sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf
0.33638432932511325,97,FPO,-1.0,80582.26603219123,14721.581455863912,435.20646905999996,LEJ,BCN,67,Barcelona
0.3904460965380777,113,BCS,-1.0,93874.18620244958,17149.883551676507,909.6786,LEJ,MAD,67,Madrid
0.5318230059227788,154,BCS,-1.0,127934.7316387366,23372.407672196303,457.6378478,LEJ,VIT,67,Alava
0.5318230059227788,154,BCS,-1.0,127934.7316387366,23372.407672196303,457.6378478,LEJ,VIT,67,Alava
2.301725653586164,232,CAO,0.0,188395.4105932263,34515.72430268778,2732.653125,LGG,MAD,29,Madrid
2.301725653586164,232,ETH,0.0,188395.4105932263,34515.72430268778,1403.4454700000001,LGG,ZAZ,29,Zaragoza
0.7513218971737069,115,EZY,1492.0,86748.63751039449,17109.08747762541,534.836757,LGW,ACE,115,Lanzarote Island
0.46543193967633295,72,EZY,1492.0,54312.19044129046,10711.77650773069,420.593664,LGW,AGP,115,Málaga
0.5630225076729835,87,EZY,1492.0,65627.23011655931,12943.396613507915,485.65424640000003,LGW,AGP,115,Málaga
0.4647522663461983,72,EJU,1492.0,54312.19044129046,10711.77650773069,420.593664,LGW,ALC,115,Alicante
0.4647522663461983,72,EZY,1492.0,54312.19044129046,10711.77650773069,420.593664,LGW,ALC,115,Alicante
0.4640735648664964,72,EZY,1492.0,54312.19044129046,10711.77650773069,443.381312,LGW,BCN,115,Barcelona
0.5605594765019036,87,EZY,1492.0,65627.23011655931,12943.396613507915,511.9668587,LGW,BCN,115,Barcelona
0.5605594765019036,87,VLG,1492.0,65627.23011655931,12943.396613507915,511.9668587,LGW,BCN,115,Barcelona
0.5605594765019036,87,VLG,1492.0,65627.23011655931,12943.396613507915,511.9668587,LGW,BCN,115,Barcelona
0.5597408130775182,87,VLG,1492.0,65627.23011655931,12943.396613507915,407.4684159,LGW,BIO,115,Bilbao
0.4647522663461983,72,EZY,1492.0,54312.19044129046,10711.77650773069,352.881984,LGW,IBZ,115,Ibiza
0.5622003221929819,87,EZY,1492.0,65627.23011655931,12943.396613507915,407.4684159,LGW,MAH,115,Menorca Island
0.5622003221929819,87,EZY,1492.0,65627.23011655931,12943.396613507915,485.65424640000003,LGW,PMI,115,Palma De Mallorca
0.6184203544122802,96,EZY,1492.0,72416.25392172064,14282.368676974245,519.170304,LGW,PMI,115,Palma De Mallorca
0.5613793123385038,87,EZY,1492.0,65627.23011655931,12943.396613507915,485.65424640000003,LGW,PMI,115,Palma De Mallorca
0.46543193967633295,72,EZY,1492.0,54312.19044129046,10711.77650773069,352.881984,LGW,SVQ,115,Sevilla
0.5679803989674164,87,EJU,1492.0,65627.23011655931,12943.396613507915,485.65424640000003,LGW,TFS,115,Tenerife Island
0.5613793123385038,87,EZY,1492.0,65627.23011655931,12943.396613507915,407.4684159,LGW,VLC,115,Valencia
0.5630225076729835,87,BAW,33904.0,65627.23011655931,12943.396613507915,485.65424640000003,LHR,AGP,235,Málaga
0.5622003221929819,87,BAW,33904.0,65627.23011655931,12943.396613507915,485.65424640000003,LHR,ALC,235,Alicante
0.5613793123385038,87,BAW,33904.0,65627.23011655931,12943.396613507915,511.9668587,LHR,BCN,235,Barcelona
0.5622003221929819,87,BAW,33904.0,65627.23011655931,12943.396613507915,407.4684159,LHR,IBZ,235,Ibiza
0.5622003221929819,87,BAW,33904.0,65627.23011655931,12943.396613507915,407.4684159,LHR,IBZ,235,Ibiza
0.6923678185508214,107,IBE,33904.0,80713.94968358445,15918.890087877548,783.2294999999999,LHR,MAD,235,Madrid
0.6923678185508214,107,IBE,33904.0,80713.94968358445,15918.890087877548,783.2294999999999,LHR,MAD,235,Madrid
0.5613793123385038,87,BAW,33904.0,65627.23011655931,12943.396613507915,485.65424640000003,LHR,PMI,235,Palma De Mallorca
0.4647522663461983,72,BAW,33904.0,54312.19044129046,10711.77650773069,420.593664,LHR,PMI,235,Palma De Mallorca
0.8489259428431922,103,JAF,5.0,51155.84711808149,19834.190369057524,388.88697393,LIL,ACE,14,Lanzarote Island
0.020894726349054572,4,SIO,596.0,2461.346274189229,488.0557849783654,66.126165985,LIN,BCN,47,Barcelona
0.32792114410990286,45,WHT,6494.0,36542.21326161717,6694.860317331678,151.150848,LIS,AGP,135,Málaga
0.6324749583853871,87,VLG,6494.0,70648.27897245987,12943.396613507915,511.9668587,LIS,BCN,135,Barcelona
0.5220776998463252,72,TAP,6494.0,58467.541218587474,10711.77650773069,443.381312,LIS,BCN,135,Barcelona
0.6315456046528126,87,VLG,6494.0,70648.27897245987,12943.396613507915,407.4684159,LIS,IBZ,135,Ibiza
0.5236153355541154,72,TAP,6494.0,58467.541218587474,10711.77650773069,420.593664,LIS,LPA,135,Gran Canaria Island
0.6296908970861085,87,EJU,6494.0,70648.27897245987,12943.396613507915,581.131125,LIS,MAD,135,Madrid
0.7472331978755155,103,AEA,6494.0,83641.06590992374,15323.791393003628,554.6302875,LIS,MAD,135,Madrid
0.5205444749245165,72,TAP,6494.0,58467.541218587474,10711.77650773069,503.28,LIS,MAD,135,Madrid
0.6296908970861085,87,IBE,6494.0,70648.27897245987,12943.396613507915,581.131125,LIS,MAD,135,Madrid
0.6926599867947193,96,IBE,6494.0,77956.72162478331,14282.368676974245,621.2362499999999,LIS,MAD,135,Madrid
0.32840371441946253,45,WHT,6494.0,36542.21326161717,6694.860317331678,180.86624999999998,LIS,MAD,135,Madrid
0.07999577658935625,11,SAZ,6494.0,8932.54101950642,1636.5214109032995,78.95642860000001,LIS,SDR,135,Santander
0.32743926648477645,45,WHT,6494.0,36542.21326161717,6694.860317331678,126.816963,LIS,SVQ,135,Sevilla
0.32647758550578354,45,WHT,6494.0,36542.21326161717,6694.860317331678,126.816963,LIS,SVQ,135,Sevilla
0.5236153355541154,72,TAP,6494.0,58467.541218587474,10711.77650773069,420.593664,LIS,TFS,135,Tenerife Island
0.3288869783604012,45,WHT,6494.0,36542.21326161717,6694.860317331678,126.816963,LIS,VLC,135,Valencia
0.012061627787537745,5,IFA,167.0,4060.2459179574635,743.8733685924091,31.26313827,LJU,IBZ,5,Ibiza
0.6690970995272582,103,RYR,-1.0,77696.60577017942,15323.791393003628,463.50736128,LPL,AGP,25,Málaga
0.6202304574269527,96,EZY,-1.0,72416.25392172064,14282.368676974245,519.170304,LPL,AGP,25,Málaga
0.6681200424386072,103,RYR,-1.0,77696.60577017942,15323.791393003628,463.50736128,LPL,ALC,25,Alicante
0.6681200424386072,103,RYR,-1.0,77696.60577017942,15323.791393003628,463.50736128,LPL,ALC,25,Alicante
0.6184203544122802,96,EZY,-1.0,72416.25392172064,14282.368676974245,547.298807,LPL,BCN,25,Barcelona
0.6740034067746676,103,RYR,-1.0,77696.60577017942,15323.791393003628,388.88697393,LPL,FUE,25,Fuerteventura Island
0.5622003221929819,87,EZY,-1.0,65627.23011655931,12943.396613507915,581.131125,LPL,MAD,25,Madrid
0.5630225076729835,87,EZY,-1.0,65627.23011655931,12943.396613507915,485.65424640000003,LPL,PMI,25,Palma De Mallorca
0.5630225076729835,87,EZY,-1.0,65627.23011655931,12943.396613507915,485.65424640000003,LPL,PMI,25,Palma De Mallorca
0.667144382335672,103,RYR,-1.0,77696.60577017942,15323.791393003628,284.84894676,LPL,REU,25,Reus
0.6730193360234498,103,RYR,173.0,77696.60577017942,15323.791393003628,388.88697393,LTN,ACE,110,Lanzarote Island
0.6681200424386072,103,RYR,173.0,77696.60577017942,15323.791393003628,463.50736128,LTN,AGP,110,Málaga
0.5630225076729835,87,EZY,173.0,65627.23011655931,12943.396613507915,485.65424640000003,LTN,AGP,110,Málaga
0.5630225076729835,87,EZY,173.0,65627.23011655931,12943.396613507915,485.65424640000003,LTN,AGP,110,Málaga
0.6690970995272582,103,RYR,173.0,77696.60577017942,15323.791393003628,463.50736128,LTN,ALC,110,Alicante
0.5630225076729835,87,EZY,173.0,65627.23011655931,12943.396613507915,485.65424640000003,LTN,ALC,110,Alicante
0.5613793123385038,87,EZY,173.0,65627.23011655931,12943.396613507915,511.9668587,LTN,BCN,110,Barcelona
0.5622003221929819,87,EZY,173.0,65627.23011655931,12943.396613507915,407.4684159,LTN,IBZ,110,Ibiza
0.5622003221929819,87,EJU,173.0,65627.23011655931,12943.396613507915,485.65424640000003,LTN,PMI,110,Palma De Mallorca
0.6184203544122802,96,EZY,173.0,72416.25392172064,14282.368676974245,519.170304,LTN,PMI,110,Palma De Mallorca
0.6740034067746676,103,RYR,173.0,77696.60577017942,15323.791393003628,463.50736128,LTN,TFS,110,Tenerife Island
1.3816798784264546,103,LGL,82.0,83641.06590992374,15323.791393003628,388.88697393,LUX,ACE,61,Lanzarote Island
1.3675225533564126,103,RYR,82.0,83641.06590992374,15323.791393003628,488.62006149,LUX,BCN,61,Barcelona
0.5693578667794396,43,LGL,82.0,34918.114894434184,6397.310969894718,200.893301334,LUX,BCN,61,Barcelona
0.5701963021409739,43,LGL,82.0,34918.114894434184,6397.310969894718,228.0330225,LUX,MAD,61,Madrid
1.3755953555744735,103,LGL,82.0,83641.06590992374,15323.791393003628,463.50736128,LUX,PMI,61,Palma De Mallorca
0.8402967709017328,103,TVF,489.0,51155.84711808149,19834.190369057524,388.88697393,LYS,SVQ,57,Sevilla
0.6730193360234498,103,RYR,1370.0,77696.60577017942,15323.791393003628,388.88697393,MAN,ACE,98,Lanzarote Island
0.6690970995272582,103,RYR,1370.0,77696.60577017942,15323.791393003628,463.50736128,MAN,AGP,98,Málaga
0.6690970995272582,103,RYR,1370.0,77696.60577017942,15323.791393003628,463.50736128,MAN,AGP,98,Málaga
0.5638458703881388,87,EZY,1370.0,65627.23011655931,12943.396613507915,485.65424640000003,MAN,AGP,98,Málaga
0.6681200424386072,103,RYR,1370.0,77696.60577017942,15323.791393003628,463.50736128,MAN,ALC,98,Alicante
0.6681200424386072,103,RYR,1370.0,77696.60577017942,15323.791393003628,463.50736128,MAN,ALC,98,Alicante
0.5630225076729835,87,EZY,1370.0,65627.23011655931,12943.396613507915,485.65424640000003,MAN,ALC,98,Alicante
0.667144382335672,103,RYR,1370.0,77696.60577017942,15323.791393003628,488.62006149,MAN,BCN,98,Barcelona
0.6681200424386072,103,RYR,1370.0,77696.60577017942,15323.791393003628,388.88697393,MAN,IBZ,98,Ibiza
0.6690970995272582,103,RYR,1370.0,77696.60577017942,15323.791393003628,284.84894676,MAN,LEI,98,Almería
0.6681200424386072,103,RYR,1370.0,77696.60577017942,15323.791393003628,463.50736128,MAN,PMI,98,Palma De Mallorca
0.6681200424386072,103,RYR,1370.0,77696.60577017942,15323.791393003628,463.50736128,MAN,PMI,98,Palma De Mallorca
